Turtle,639,241,347,259,Image_1.jpg,1000,1000
Turtle,312,114,226,298,Image_1214.jpg,1000,667
Turtle,389,6,88,59,Image_1215.jpg,530,180
Turtle,740,254,377,325,Image_1216.jpg,1200,906
Turtle,285,125,138,129,Image_1217.jpg,800,505
Turtle,428,209,124,152,Image_1218.jpg,900,600
Turtle,745,151,262,203,Image_1219.jpg,1050,700
Turtle,360,99,301,292,Image_1220.jpg,1024,670
Turtle,268,325,153,120,Image_1221.jpg,900,599
Turtle,274,161,271,243,Image_1222.jpg,1000,541
Turtle,394,186,155,126,Image_1223.jpg,770,578
Turtle,295,368,179,151,Image_1224.jpg,1024,683
Turtle,190,194,451,338,Image_1225.jpg,1599,1065
Turtle,301,448,1521,1472,Image_1226.JPG,2560,1920
Turtle,279,419,203,184,Image_1227.jpg,1024,768
Turtle,533,196,316,286,Image_1228.jpg,986,653
Turtle,648,211,363,340,Image_1229.jpg,2121,1063
Turtle,1829,410,349,276,Image_1230.jpg,3840,2160
Turtle,1064,1211,937,860,Image_1230.jpg,3840,2160
Turtle,67,142,115,103,Image_1231.jpg,525,340
Turtle,567,180,92,84,Image_1232.jpg,1000,700
Turtle,380,17,1125,1001,Image_1233.jpg,1920,1080
Turtle,291,83,174,172,Image_1234.jpg,732,420
Turtle,432,358,221,230,Image_1235.jpg,1024,683
Turtle,527,86,311,305,Image_1236.jpg,1024,770
Turtle,2246,249,604,515,Image_1237.jpg,3033,1757
Turtle,508,371,186,158,Image_1238.jpg,1024,678
Turtle,465,119,114,86,Image_1239.jpg,685,360
Turtle,322,255,135,144,Image_1240.jpg,1000,667
Turtle,580,46,168,169,Image_1241.jpg,930,500
Turtle,1279,628,343,269,Image_1242.jpg,2106,1578
Turtle,953,266,208,163,Image_1243.jpg,1600,1280
Turtle,367,183,481,400,Image_1244.jpg,1280,854
Turtle,54,118,223,178,Image_1245.jpg,600,350
Turtle,129,89,158,125,Image_1246.jpg,500,333
Turtle,389,182,100,48,Image_1247.jpg,800,600
Turtle,887,508,209,216,Image_1248.jpg,1920,1200
Turtle,162,7,110,106,Image_1249.jpg,498,272
Turtle,547,383,472,345,Image_1250.JPG,1600,1467
Turtle,672,276,294,342,Image_1251.jpg,1600,900
Turtle,72,73,95,90,Image_1252.jpg,300,260
Turtle,326,269,93,76,Image_1253.jpg,800,600
Turtle,297,223,315,298,Image_1254.jpg,1000,664
Turtle,312,150,184,195,Image_1255.jpg,1200,735
Turtle,293,205,836,662,Image_1256.jpg,1500,1125
Turtle,422,192,214,205,Image_1257.jpg,1024,683
Turtle,187,419,56,55,Image_1257.jpg,1024,683
Turtle,353,96,213,195,Image_1258.jpg,800,600
Turtle,401,345,327,257,Image_1259.jpg,1536,1024
Turtle,382,129,235,206,Image_1260.jpg,869,574
Turtle,279,148,222,206,Image_1261.jpg,900,600
Turtle,596,216,413,453,Image_1262.jpg,1600,1070
Turtle,644,147,253,234,Image_1263.jpeg,1200,800
Turtle,293,167,216,207,Image_1264.jpg,1000,664
Turtle,675,643,410,279,Image_1265.jpg,2793,2090
Turtle,442,220,185,191,Image_1266.jpg,1200,630
Turtle,450,229,165,170,Image_1267.jpg,900,586
Turtle,421,133,229,226,Image_1268.jpg,1024,686
Turtle,1891,590,1211,1224,Image_1269.jpg,4752,3168
Turtle,710,408,424,355,Image_1270.jpg,2119,1414
Turtle,244,33,82,81,Image_1271.png,589,295
Turtle,438,23,40,40,Image_1271.png,589,295
Turtle,224,186,160,169,Image_1272.jpg,500,559
Turtle,585,196,332,312,Image_1273.jpg,924,924
Turtle,352,123,254,234,Image_1274.jpg,845,563
Turtle,352,92,163,203,Image_1275.jpg,728,486
Turtle,494,235,355,221,Image_1276.jpg,1200,900
Turtle,1686,515,1465,1634,Image_1277.jpg,4631,3087
Turtle,377,185,329,289,Image_1278.png,900,600
Turtle,279,164,176,173,Image_1279.jpg,800,533
Turtle,311,206,192,208,Image_1280.jpg,1000,600
Turtle,419,140,255,264,Image_1281.jpg,1200,822
Turtle,679,262,485,507,Image_1282.jpg,1920,1080
Turtle,27,75,227,172,Image_1283.jpg,800,600
Turtle,423,161,861,653,Image_1284.jpg,1500,1000
Turtle,979,134,265,350,Image_1285.jpg,1686,1216
Turtle,460,118,296,322,Image_1286.jpg,1600,1019
Turtle,247,369,876,661,Image_1287.jpg,1512,1231
Turtle,443,270,178,186,Image_1288.jpg,850,567
Turtle,647,275,322,343,Image_1289.jpg,1600,1000
Turtle,2368,903,693,575,Image_1290.jpg,3840,2160
Turtle,2839,1555,113,82,Image_1290.jpg,3840,2160
Turtle,3387,1252,109,118,Image_1290.jpg,3840,2160
Turtle,350,106,214,196,Image_1291.jpg,1280,720
Turtle,205,441,189,195,Image_1292.jpg,2015,1510
Turtle,427,805,234,261,Image_1292.jpg,2015,1510
Turtle,1825,1125,190,219,Image_1292.jpg,2015,1510
Turtle,598,313,209,156,Image_1293.jpg,1400,933
Turtle,865,435,753,580,Image_1294.jpg,3008,2000
Turtle,414,1,420,521,Image_1295.jpg,1280,720
Turtle,368,954,853,646,Image_1296.jpg,4601,3200
Turtle,99,248,154,125,Image_1297.jpg,900,600
Turtle,213,25,215,185,Image_1298.jpg,900,521
Turtle,716,173,176,162,Image_1299.jpg,1000,600
Turtle,386,348,317,229,Image_1300.jpg,1904,803
Turtle,497,70,170,197,Image_1301.jpg,1200,630
Turtle,361,22,153,131,Image_1302.jpg,550,380
Turtle,1163,1006,530,457,Image_1303.jpg,2592,1944
Turtle,506,80,319,436,Image_1304.jpg,1600,900
Turtle,955,377,231,219,Image_1305.jpg,2000,1000
Turtle,123,142,369,301,Image_1306.jpg,1152,768
Turtle,1027,90,2578,2674,Image_1307.jpg,4608,3072
Turtle,619,217,136,111,Image_1308.jpg,1000,667
Turtle,213,202,146,164,Image_1309.jpg,800,600
Turtle,351,52,204,152,Image_1310.png,600,600
Turtle,587,79,227,184,Image_1311.jpg,1068,601
Turtle,423,149,238,171,Image_1312.jpg,1000,667
Turtle,426,136,726,627,Image_1313.jpg,1152,763
Turtle,512,230,194,212,Image_1314.jpg,990,681
Turtle,481,161,117,89,Image_1315.jpg,660,438
Turtle,377,159,125,125,Image_1316.jpg,900,600
Turtle,411,122,125,108,Image_1317.jpg,759,422
Turtle,480,147,229,292,Image_1318.jpg,981,650
Turtle,403,298,227,239,Image_1319.jpg,1500,1000
Turtle,1297,617,178,202,Image_1320.jpg,2304,1536
Turtle,186,93,346,288,Image_1321.jpg,1024,670
Turtle,247,213,132,153,Image_1322.jpg,775,518
Turtle,304,302,151,145,Image_1323.jpg,966,642
Turtle,725,327,180,141,Image_1324.jpg,1600,1000
Turtle,407,318,133,136,Image_1325.jpg,800,600
Turtle,700,284,507,530,Image_1326.jpg,1920,1080
Turtle,160,175,172,141,Image_1327.jpg,728,500
Turtle,802,325,153,139,Image_1328.jpg,1536,1024
Turtle,1872,2536,424,440,Image_1329.jpg,2720,4080
Turtle,74,84,122,135,Image_1330.jpg,637,450
Turtle,281,126,105,117,Image_1331.jpg,775,518
Turtle,618,307,164,141,Image_1332.jpg,1440,960
Turtle,458,146,129,114,Image_1333.jpg,1024,512
Turtle,108,74,92,67,Image_1334.jpg,475,264
Turtle,580,166,183,181,Image_1335.jpg,1000,665
Turtle,773,542,1260,1468,Image_1336.jpg,3072,2304
Turtle,196,339,298,196,Image_1337.jpg,1024,768
Turtle,504,135,206,169,Image_1338.jpg,800,600
Turtle,106,103,411,295,Image_1339.jpg,800,533
Turtle,106,371,416,313,Image_1340.jpg,1715,1286
Turtle,314,278,154,115,Image_1341.jpg,1280,720
Turtle,345,20,620,529,Image_1342.jpg,1190,595
Turtle,1607,511,923,652,Image_1343.jpg,4100,2660
Turtle,341,120,189,203,Image_1344.jpg,770,422
Turtle,438,196,202,198,Image_1345.jpg,900,600
Turtle,100,107,141,130,Image_1346.jpg,500,375
Turtle,333,267,247,231,Image_1347.jpg,750,740
Turtle,629,443,215,194,Image_1348.jpg,1024,672
Turtle,306,106,235,293,Image_1349.jpg,1000,667
Turtle,388,3,89,69,Image_1350.jpg,530,180
Turtle,744,254,373,322,Image_1351.jpg,1200,906
Turtle,285,129,152,122,Image_1352.jpg,800,505
Turtle,426,208,127,180,Image_1353.jpg,900,600
Turtle,739,156,264,194,Image_1354.jpg,1050,700
Turtle,345,101,319,286,Image_1355.jpg,1024,670
Turtle,263,332,153,113,Image_1356.jpg,900,599
Turtle,278,163,263,232,Image_1357.jpg,1000,541
Turtle,397,179,154,130,Image_1358.jpg,770,578
Turtle,294,366,181,153,Image_1359.jpg,1024,683
Turtle,179,203,451,313,Image_1360.jpg,1599,1065
Turtle,301,433,1521,1487,Image_1361.JPG,2560,1920
Turtle,292,420,191,181,Image_1362.jpg,1024,768
Turtle,552,193,293,280,Image_1363.jpg,986,653
Turtle,648,229,358,300,Image_1364.jpg,2121,1063
Turtle,1843,405,349,276,Image_1365.jpg,3840,2160
Turtle,1046,1193,1060,856,Image_1365.jpg,3840,2160
Turtle,62,141,116,108,Image_1366.jpg,525,340
Turtle,555,170,106,97,Image_1367.jpg,1000,700
Turtle,389,37,1078,989,Image_1368.jpg,1920,1080
Turtle,292,87,174,167,Image_1369.jpg,732,420
Turtle,437,374,214,209,Image_1370.jpg,1024,683
Turtle,526,95,317,293,Image_1371.jpg,1024,770
Turtle,2278,253,576,526,Image_1372.jpg,3033,1757
Turtle,523,366,174,174,Image_1373.jpg,1024,678
Turtle,466,114,113,90,Image_1374.jpg,685,360
Turtle,333,262,126,131,Image_1375.jpg,1000,667
Turtle,588,43,163,174,Image_1376.jpg,930,500
Turtle,1276,631,347,266,Image_1377.jpg,2106,1578
Turtle,948,248,233,181,Image_1378.jpg,1600,1280
Turtle,379,179,464,395,Image_1379.jpg,1280,854
Turtle,62,117,188,181,Image_1380.jpg,600,350
Turtle,123,87,170,140,Image_1381.jpg,500,333
Turtle,394,184,100,59,Image_1382.jpg,800,600
Turtle,887,508,226,221,Image_1383.jpg,1920,1200
Turtle,158,7,118,102,Image_1384.jpg,498,272
Turtle,532,400,477,325,Image_1385.JPG,1600,1467
Turtle,677,276,287,340,Image_1386.jpg,1600,900
Turtle,74,72,89,90,Image_1387.jpg,300,260
Turtle,327,264,91,82,Image_1388.jpg,800,600
Turtle,302,233,301,285,Image_1389.jpg,1000,664
Turtle,316,159,176,186,Image_1390.jpg,1200,735
Turtle,326,207,851,657,Image_1391.jpg,1500,1125
Turtle,196,414,46,63,Image_1392.jpg,1024,683
Turtle,429,209,197,183,Image_1392.jpg,1024,683
Turtle,388,107,176,180,Image_1393.jpg,800,600
Turtle,399,941,828,671,Image_1394.jpg,4601,3200
Turtle,1385,1104,503,412,Image_1395.jpg,2522,3332
Turtle,374,422,171,130,Image_1396.jpg,1200,800
Turtle,413,361,289,241,Image_1397.jpg,1536,1024
Turtle,671,656,418,275,Image_1398.jpg,2793,2090
Turtle,462,114,292,326,Image_1399.jpg,1600,1019
Turtle,294,160,215,202,Image_1400.jpg,1000,664
Turtle,356,111,198,205,Image_1401.jpg,1280,720
Turtle,660,114,194,184,Image_1402.jpg,1156,650
Turtle,716,438,435,355,Image_1403.jpg,2119,1414
Turtle,1710,502,1374,1592,Image_1404.jpg,4631,3087
Turtle,506,240,332,217,Image_1405.jpg,1200,900
Turtle,712,177,175,160,Image_1406.jpg,1000,600
Turtle,600,208,312,272,Image_1407.jpg,924,924
Turtle,729,325,188,145,Image_1408.jpg,1600,1000
Turtle,641,269,314,345,Image_1409.jpg,1600,1000
Turtle,688,246,469,546,Image_1410.jpg,1920,1080
Turtle,401,288,231,249,Image_1411.jpg,1500,1000
Turtle,605,204,397,459,Image_1412.jpg,1600,1070
Turtle,972,119,279,362,Image_1413.jpg,1686,1216
Turtle,427,137,227,217,Image_1414.jpg,1024,686
Turtle,772,263,336,309,Image_1415.jpg,1200,906
Turtle,374,18,142,120,Image_1416.jpg,550,380
Turtle,1063,108,2512,2650,Image_1417.jpg,4608,3072
Turtle,471,158,247,273,Image_1418.jpg,981,650
Turtle,224,186,162,167,Image_1419.jpg,500,559
Turtle,408,312,134,149,Image_1420.jpg,800,600
Turtle,111,381,371,293,Image_1421.jpg,1715,1286
Turtle,502,80,161,200,Image_1422.jpg,1200,630
Turtle,1208,983,469,465,Image_1423.jpg,2592,1944
Turtle,2395,885,666,602,Image_1424.jpg,3840,2160
Turtle,2839,1537,113,104,Image_1424.jpg,3840,2160
Turtle,3365,1207,136,199,Image_1424.jpg,3840,2160
Turtle,239,25,87,91,Image_1425.png,589,295
Turtle,439,20,44,48,Image_1425.png,589,295
Turtle,615,314,160,151,Image_1426.jpg,1440,960
Turtle,961,231,218,208,Image_1427.jpg,1600,1280
Turtle,401,125,130,102,Image_1428.jpg,759,422
Turtle,283,154,263,246,Image_1429.jpg,1000,541
Turtle,908,455,698,529,Image_1430.jpg,3008,2000
Turtle,225,369,869,647,Image_1431.jpg,1512,1231
Turtle,359,336,337,238,Image_1432.jpg,1904,803
Turtle,419,155,810,663,Image_1433.jpg,1500,1000
Turtle,566,117,46,37,Image_1434.jpg,800,533
Turtle,287,96,143,198,Image_1434.jpg,800,533
Turtle,0,393,61,98,Image_1434.jpg,800,533
Turtle,209,112,127,101,Image_1435.jpg,598,325
Turtle,447,228,170,177,Image_1436.jpg,900,586
Turtle,245,211,146,155,Image_1437.jpg,775,518
Turtle,379,159,124,109,Image_1438.jpg,900,600
Turtle,621,452,227,171,Image_1439.jpg,1024,672
Turtle,267,463,1555,1457,Image_1440.JPG,2560,1920
Turtle,290,368,200,147,Image_1441.jpg,1024,683
Turtle,105,75,95,66,Image_1442.jpg,475,264
Turtle,384,81,114,69,Image_1443.jpg,580,435
Turtle,329,31,126,90,Image_1444.jpg,623,200
Turtle,1309,638,166,157,Image_1445.jpg,2304,1536
Turtle,495,164,100,80,Image_1446.jpg,660,438
Turtle,447,273,167,175,Image_1447.jpg,850,567
Turtle,634,97,384,481,Image_1448.jpg,2000,1000
Turtle,962,373,210,200,Image_1449.jpg,2000,1000
Turtle,361,51,196,158,Image_1450.png,600,600
Turtle,466,118,114,87,Image_1451.jpg,685,360
Turtle,635,329,295,326,Image_1452.jpg,2361,1176
Turtle,404,5,73,63,Image_1453.jpg,530,180
Turtle,205,441,178,192,Image_1454.jpg,2015,1510
Turtle,406,811,252,243,Image_1454.jpg,2015,1510
Turtle,1837,1110,178,213,Image_1454.jpg,2015,1510
Turtle,377,182,325,288,Image_1455.png,900,600
Turtle,497,366,206,171,Image_1456.jpg,1024,678
Turtle,126,37,610,591,Image_1457.jpg,1000,750
Turtle,180,96,405,294,Image_1458.jpg,1024,670
Turtle,36,79,261,179,Image_1459.jpg,800,600
Turtle,209,36,214,170,Image_1460.jpg,900,521
Turtle,166,356,258,169,Image_1461.jpg,1200,900
Turtle,280,165,172,168,Image_1462.jpg,800,533
Turtle,92,82,71,65,Image_1463.jpg,450,300
Turtle,267,192,191,128,Image_1464.jpg,1000,667
Turtle,400,180,94,54,Image_1465.jpg,800,600
Turtle,626,216,136,109,Image_1466.jpg,1000,667
Turtle,1622,501,897,548,Image_1467.jpg,4100,2660
Turtle,438,368,218,218,Image_1468.jpg,1024,683
Turtle,229,10,257,215,Image_1469.jpg,980,500
Turtle,535,89,310,306,Image_1470.jpg,1024,770
Turtle,798,315,161,149,Image_1471.jpg,1536,1024
Turtle,330,17,615,526,Image_1472.jpg,1190,595
Turtle,423,130,729,628,Image_1473.jpg,1152,763
Turtle,121,148,407,298,Image_1474.jpg,1152,768
Turtle,102,259,160,113,Image_1475.jpg,900,600
Turtle,207,7,371,424,Image_1476.png,860,460
Turtle,885,511,219,198,Image_1477.jpg,1920,1200
Turtle,612,456,306,228,Image_1478.jpg,1600,1200
Turtle,828,195,235,127,Image_1478.jpg,1600,1200
Turtle,499,70,163,147,Image_1479.jpg,1024,335
Turtle,185,371,216,290,Image_1480.jpg,1536,1028
Turtle,586,73,232,190,Image_1481.jpg,1068,601
Turtle,302,298,172,142,Image_1482.jpg,966,642
Turtle,249,67,326,352,Image_1483.jpg,800,600
Turtle,419,140,264,266,Image_1484.jpg,1200,822
Turtle,322,74,98,102,Image_1485.jpg,479,313
Turtle,1624,821,307,266,Image_1486.jpg,2100,1400
Turtle,100,326,210,190,Image_1487.jpg,735,1102
Turtle,382,113,155,121,Image_1488.jpg,624,468
Turtle,444,210,178,201,Image_1489.jpg,1200,630
Turtle,72,110,79,54,Image_1490.jpg,350,219
Turtle,101,98,422,301,Image_1491.jpg,800,533
Turtle,124,37,149,144,Image_1492.jpg,425,282
Turtle,631,149,566,561,Image_1493.jpg,1366,917
Turtle,113,127,132,112,Image_1494.jpg,800,544
Turtle,365,169,482,419,Image_1495.jpg,1280,854
Turtle,581,44,170,166,Image_1496.jpg,930,500
Turtle,392,24,1085,996,Image_1497.jpg,1920,1080
Turtle,166,171,179,153,Image_1498.jpg,728,500
Turtle,522,228,180,202,Image_1499.jpg,990,681
Turtle,106,81,88,88,Image_1500.jpg,500,461
turtle,323,137,280,204,Image_1501.jpg,845,563
turtle,313,157,172,172,Image_1502.jpg,1200,735
turtle,643,289,108,87,Image_1503.jpg,900,678
turtle,350,96,158,198,Image_1504.jpg,728,486
turtle,227,52,187,191,Image_1505.png,449,252
turtle,660,241,360,313,Image_1506.jpg,2121,1063
turtle,491,297,142,136,Image_1507.jpg,1024,670
turtle,487,120,143,117,Image_1508.jpg,800,600
turtle,117,372,269,204,Image_1509.jpg,1200,800
turtle,2143,261,716,519,Image_1510.jpg,3033,1757
turtle,201,188,133,96,Image_1511.jpg,1280,960
turtle,1132,666,71,65,Image_1511.jpg,1280,960
turtle,274,746,59,63,Image_1511.jpg,1280,960
turtle,417,1,402,504,Image_1512.jpg,1280,720
turtle,319,290,153,104,Image_1513.jpg,1280,720
turtle,326,277,101,69,Image_1514.jpg,800,600
turtle,193,335,276,208,Image_1515.jpg,1024,768
turtle,675,285,290,323,Image_1516.jpg,1600,900
turtle,786,539,1211,1456,Image_1517.jpg,3072,2304
turtle,486,485,119,70,Image_1518.jpg,750,1000
turtle,66,137,114,107,Image_1519.jpg,525,340
turtle,807,209,230,199,Image_1520.jpg,1200,900
turtle,287,133,152,116,Image_1521.jpg,800,505
turtle,1794,2578,530,417,Image_1522.jpg,2720,4080
turtle,745,237,122,100,Image_1523.jpg,1024,516
turtle,563,186,94,67,Image_1524.jpg,1000,700
turtle,805,192,184,151,Image_1525.jpg,1120,922
turtle,166,10,103,95,Image_1526.jpg,498,272
turtle,340,126,53,66,Image_1527.jpg,768,514
turtle,556,463,165,189,Image_1528.jpg,1020,800
turtle,737,158,262,173,Image_1529.jpg,1050,700
turtle,555,101,130,84,Image_1530.jpg,700,477
turtle,152,280,186,190,Image_1531.jpg,894,900
turtle,220,214,135,140,Image_1532.jpg,800,600
turtle,415,344,297,245,Image_1533.jpg,1536,1024
turtle,292,167,237,199,Image_1534.jpg,1000,664
turtle,609,214,392,425,Image_1535.jpg,1600,1070
turtle,441,218,189,195,Image_1536.jpg,1200,630
turtle,383,136,228,186,Image_1537.jpg,869,574
turtle,1850,603,1262,1177,Image_1538.jpg,4752,3168
turtle,1735,533,1407,1605,Image_1539.jpg,4631,3087
turtle,414,136,237,237,Image_1540.jpg,1024,686
turtle,443,232,170,159,Image_1541.jpg,900,586
turtle,512,247,327,220,Image_1542.jpg,1200,900
turtle,722,435,500,378,Image_1543.jpg,2119,1414
turtle,241,31,85,85,Image_1544.png,589,295
turtle,204,188,180,164,Image_1545.jpg,500,559
turtle,359,94,151,198,Image_1546.jpg,728,486
turtle,276,160,183,175,Image_1547.jpg,800,533
turtle,697,265,462,521,Image_1548.jpg,1920,1080
turtle,313,137,285,214,Image_1549.jpg,845,563
turtle,310,213,192,198,Image_1550.jpg,1000,600
turtle,37,83,251,183,Image_1551.jpg,800,600
turtle,372,190,327,275,Image_1552.png,900,600
turtle,425,153,260,253,Image_1553.jpg,1200,822
turtle,245,388,849,597,Image_1554.jpg,1512,1231
turtle,465,127,281,316,Image_1555.jpg,1600,1019
turtle,983,140,259,336,Image_1556.jpg,1686,1216
turtle,423,159,803,644,Image_1557.jpg,1500,1000
turtle,362,130,227,183,Image_1558.jpg,1280,720
turtle,605,223,152,112,Image_1559.jpg,1000,667
turtle,446,267,171,178,Image_1560.jpg,850,567
turtle,2418,899,629,549,Image_1561.jpg,3840,2160
turtle,2855,1561,96,68,Image_1561.jpg,3840,2160
turtle,3387,1239,119,119,Image_1561.jpg,3840,2160
turtle,658,288,300,330,Image_1562.jpg,1600,1000
turtle,364,59,193,142,Image_1563.png,600,600
turtle,217,213,143,156,Image_1564.jpg,800,600
turtle,605,314,200,167,Image_1565.jpg,1400,933
turtle,233,453,141,180,Image_1566.jpg,2015,1510
turtle,436,848,202,209,Image_1566.jpg,2015,1510
turtle,1807,1144,208,161,Image_1566.jpg,2015,1510
turtle,905,454,732,510,Image_1567.jpg,3008,2000
turtle,401,1021,851,565,Image_1568.jpg,4601,3200
turtle,421,0,396,520,Image_1569.jpg,1280,720
turtle,689,185,198,140,Image_1570.jpg,1000,600
turtle,382,343,315,202,Image_1571.jpg,1904,803
turtle,215,40,208,174,Image_1572.jpg,900,521
turtle,104,263,169,114,Image_1573.jpg,900,600
turtle,517,85,140,184,Image_1574.jpg,1200,630
turtle,985,0,2576,2732,Image_1575.jpg,4608,3072
turtle,364,25,151,118,Image_1576.jpg,550,380
turtle,1135,1026,513,426,Image_1577.jpg,2592,1944
turtle,124,158,381,279,Image_1578.jpg,1152,768
turtle,519,87,295,465,Image_1579.jpg,1600,900
turtle,959,382,215,212,Image_1580.jpg,2000,1000
turtle,594,82,217,169,Image_1581.jpg,1068,601
turtle,417,149,239,199,Image_1582.jpg,1000,667
turtle,430,154,719,609,Image_1583.jpg,1152,763
turtle,537,237,161,187,Image_1584.jpg,990,681
turtle,491,166,103,79,Image_1585.jpg,660,438
turtle,385,161,119,133,Image_1586.jpg,900,600
turtle,395,130,138,93,Image_1587.jpg,759,422
turtle,475,159,239,273,Image_1588.jpg,981,650
turtle,409,314,248,215,Image_1589.jpg,1500,1000
turtle,1274,635,197,156,Image_1590.jpg,2304,1536
turtle,187,102,385,278,Image_1591.jpg,1024,670
turtle,251,213,134,161,Image_1592.jpg,775,518
turtle,312,301,172,135,Image_1593.jpg,966,642
turtle,736,347,175,156,Image_1594.jpg,1600,1000
turtle,408,323,135,134,Image_1595.jpg,800,600
turtle,702,302,498,476,Image_1596.jpg,1920,1080
turtle,164,179,176,133,Image_1597.jpg,728,500
turtle,786,333,172,122,Image_1598.jpg,1536,1024
turtle,1803,2570,521,408,Image_1599.jpg,2720,4080
turtle,80,87,115,125,Image_1600.jpg,637,450
turtle,286,131,101,111,Image_1601.jpg,775,518
turtle,586,316,191,142,Image_1602.jpg,1440,960
turtle,449,152,140,104,Image_1603.jpg,1024,512
turtle,107,78,95,59,Image_1604.jpg,475,264
turtle,578,175,186,174,Image_1605.jpg,1000,665
turtle,791,539,1211,1466,Image_1606.jpg,3072,2304
