Turtle,639,241,347,259,Image_1.jpg,1000,1000
turtle,195,333,342,203,Image_1607.jpg,1024,768
turtle,498,142,214,158,Image_1608.jpg,800,600
turtle,107,111,398,273,Image_1609.jpg,800,533
turtle,124,394,413,265,Image_1610.jpg,1715,1286
turtle,317,294,157,98,Image_1611.jpg,1280,720
turtle,328,13,632,535,Image_1612.jpg,1190,595
turtle,1627,520,919,732,Image_1613.jpg,4100,2660
turtle,316,122,217,198,Image_1614.jpg,770,422
turtle,430,200,211,194,Image_1615.jpg,900,600
turtle,106,109,140,121,Image_1616.jpg,500,375
turtle,328,277,253,222,Image_1617.jpg,750,740
turtle,625,436,216,204,Image_1618.jpg,1024,672
turtle,311,109,220,326,Image_1619.jpg,1000,667
turtle,384,6,97,69,Image_1620.jpg,530,180
turtle,762,268,351,297,Image_1621.jpg,1200,906
turtle,291,132,146,120,Image_1622.jpg,800,505
turtle,430,218,122,210,Image_1623.jpg,900,600
turtle,765,160,235,181,Image_1624.jpg,1050,700
turtle,355,107,316,278,Image_1625.jpg,1024,670
turtle,271,331,167,110,Image_1626.jpg,900,599
turtle,283,167,258,236,Image_1627.jpg,1000,541
turtle,391,183,150,128,Image_1628.jpg,770,578
turtle,296,369,174,147,Image_1629.jpg,1024,683
turtle,196,209,491,281,Image_1630.jpg,1599,1065
turtle,295,413,1507,1499,Image_1631.JPG,2560,1920
turtle,288,394,214,211,Image_1632.jpg,1024,768
turtle,551,216,294,252,Image_1633.jpg,986,653
turtle,669,244,341,300,Image_1634.jpg,2121,1063
turtle,1070,1193,963,861,Image_1635.jpg,3840,2160
turtle,1846,417,317,244,Image_1635.jpg,3840,2160
turtle,70,135,118,110,Image_1636.jpg,525,340
turtle,555,185,103,77,Image_1637.jpg,1000,700
turtle,391,0,1144,1004,Image_1638.jpg,1920,1080
turtle,279,92,189,162,Image_1639.jpg,732,420
turtle,429,364,227,224,Image_1640.jpg,1024,683
turtle,545,95,292,265,Image_1641.jpg,1024,770
turtle,2210,270,635,497,Image_1642.jpg,3033,1757
turtle,521,374,180,165,Image_1643.jpg,1024,678
turtle,467,118,114,85,Image_1644.jpg,685,360
turtle,327,261,133,127,Image_1645.jpg,1000,667
turtle,576,51,176,163,Image_1646.jpg,930,500
turtle,1288,635,332,238,Image_1647.jpg,2106,1578
turtle,961,264,202,147,Image_1648.jpg,1600,1280
turtle,366,172,478,417,Image_1649.jpg,1280,854
turtle,59,120,200,171,Image_1650.jpg,600,350
turtle,129,93,156,116,Image_1651.jpg,500,333
turtle,394,175,97,82,Image_1652.jpg,800,600
turtle,869,521,232,210,Image_1653.jpg,1920,1200
turtle,165,7,121,108,Image_1654.jpg,498,272
turtle,507,412,493,284,Image_1655.JPG,1600,1467
turtle,677,287,286,316,Image_1656.jpg,1600,900
turtle,74,73,90,85,Image_1657.jpg,300,260
turtle,326,273,100,70,Image_1658.jpg,800,600
turtle,296,227,302,271,Image_1659.jpg,1000,664
turtle,319,155,165,179,Image_1660.jpg,1200,735
turtle,329,223,795,618,Image_1661.jpg,1500,1125
turtle,436,213,189,174,Image_1662.jpg,1024,683
turtle,190,425,32,41,Image_1662.jpg,1024,683
turtle,389,107,180,172,Image_1663.jpg,800,600
turtle,133,37,137,143,Image_1664.jpg,425,282
turtle,325,36,129,82,Image_1665.jpg,623,200
turtle,71,180,221,160,Image_1666.jpg,600,600
turtle,421,351,310,245,Image_1667.jpg,1536,1024
turtle,296,174,224,199,Image_1668.jpg,1000,664
turtle,614,219,378,429,Image_1669.jpg,1600,1070
turtle,441,216,182,200,Image_1670.jpg,1200,630
turtle,368,137,241,191,Image_1671.jpg,869,574
turtle,1864,624,1227,1163,Image_1672.jpg,4752,3168
turtle,1735,533,1359,1612,Image_1673.jpg,4631,3087
turtle,406,142,243,230,Image_1674.jpg,1024,686
turtle,433,235,179,170,Image_1675.jpg,900,586
turtle,518,245,320,209,Image_1676.jpg,1200,900
turtle,731,432,497,375,Image_1677.jpg,2119,1414
turtle,243,35,81,83,Image_1678.png,589,295
turtle,445,28,32,35,Image_1678.png,589,295
turtle,318,228,32,24,Image_1678.png,589,295
turtle,216,193,167,159,Image_1679.jpg,500,559
turtle,362,98,145,190,Image_1680.jpg,728,486
turtle,280,163,176,166,Image_1681.jpg,800,533
turtle,699,265,462,507,Image_1682.jpg,1920,1080
turtle,318,134,282,213,Image_1683.jpg,845,563
turtle,311,210,190,204,Image_1684.jpg,1000,600
turtle,35,82,254,176,Image_1685.jpg,800,600
turtle,354,183,342,287,Image_1686.png,900,600
turtle,425,151,267,257,Image_1687.jpg,1200,822
turtle,256,390,828,665,Image_1688.jpg,1512,1231
turtle,467,130,276,309,Image_1689.jpg,1600,1019
turtle,998,142,238,344,Image_1690.jpg,1686,1216
turtle,423,166,854,639,Image_1691.jpg,1500,1000
turtle,357,126,230,191,Image_1692.jpg,1280,720
turtle,603,226,150,105,Image_1693.jpg,1000,667
turtle,448,280,169,171,Image_1694.jpg,850,567
turtle,2390,899,640,589,Image_1695.jpg,3840,2160
turtle,3381,1250,113,96,Image_1695.jpg,3840,2160
turtle,2860,1567,113,79,Image_1695.jpg,3840,2160
turtle,654,283,304,340,Image_1696.jpg,1600,1000
turtle,355,59,200,143,Image_1697.png,600,600
turtle,221,211,138,160,Image_1698.jpg,800,600
turtle,619,316,188,149,Image_1699.jpg,1400,933
turtle,426,848,212,212,Image_1700.jpg,2015,1510
turtle,220,443,148,170,Image_1700.jpg,2015,1510
turtle,1788,1124,227,186,Image_1700.jpg,2015,1510
turtle,901,459,705,492,Image_1701.jpg,3008,2000
turtle,408,1014,824,592,Image_1702.jpg,4601,3200
turtle,417,7,413,517,Image_1703.jpg,1280,720
turtle,684,188,205,140,Image_1704.jpg,1000,600
turtle,385,337,320,222,Image_1705.jpg,1904,803
turtle,210,36,206,171,Image_1706.jpg,900,521
turtle,105,260,170,114,Image_1707.jpg,900,600
turtle,517,83,140,184,Image_1708.jpg,1200,630
turtle,1040,143,2542,2617,Image_1709.jpg,4608,3072
turtle,362,23,152,133,Image_1710.jpg,550,380
turtle,1230,1051,438,393,Image_1711.jpg,2592,1944
turtle,124,158,360,279,Image_1712.jpg,1152,768
turtle,507,84,312,439,Image_1713.jpg,1600,900
turtle,968,388,204,198,Image_1714.jpg,2000,1000
turtle,581,83,232,172,Image_1715.jpg,1068,601
turtle,416,152,239,176,Image_1716.jpg,1000,667
turtle,428,152,709,611,Image_1717.jpg,1152,763
turtle,534,237,164,193,Image_1718.jpg,990,681
turtle,497,165,97,73,Image_1719.jpg,660,438
turtle,381,159,118,130,Image_1720.jpg,900,600
turtle,397,133,134,87,Image_1721.jpg,759,422
turtle,472,156,237,276,Image_1722.jpg,981,650
turtle,405,314,241,206,Image_1723.jpg,1500,1000
turtle,1285,649,187,143,Image_1724.jpg,2304,1536
turtle,189,99,376,276,Image_1725.jpg,1024,670
turtle,253,219,127,142,Image_1726.jpg,775,518
turtle,312,310,167,127,Image_1727.jpg,966,642
turtle,734,342,179,182,Image_1728.jpg,1600,1000
turtle,405,322,134,135,Image_1729.jpg,800,600
turtle,682,311,513,476,Image_1730.jpg,1920,1080
turtle,160,176,185,136,Image_1731.jpg,728,500
turtle,797,335,159,118,Image_1732.jpg,1536,1024
turtle,1803,2578,486,399,Image_1733.jpg,2720,4080
turtle,78,87,120,126,Image_1734.jpg,637,450
turtle,280,126,105,121,Image_1735.jpg,775,518
turtle,582,314,195,149,Image_1736.jpg,1440,960
turtle,449,153,140,110,Image_1737.jpg,1024,512
turtle,109,80,88,59,Image_1738.jpg,475,264
turtle,578,175,184,177,Image_1739.jpg,1000,665
turtle,776,510,1230,1495,Image_1740.jpg,3072,2304
turtle,205,332,333,194,Image_1741.jpg,1024,768
turtle,502,146,206,147,Image_1742.jpg,800,600
turtle,105,113,426,271,Image_1743.jpg,800,533
turtle,127,389,372,287,Image_1744.jpg,1715,1286
turtle,317,290,147,96,Image_1745.jpg,1280,720
turtle,348,24,614,514,Image_1746.jpg,1190,595
turtle,1633,508,816,635,Image_1747.jpg,4100,2660
turtle,334,125,202,201,Image_1748.jpg,770,422
turtle,437,203,206,187,Image_1749.jpg,900,600
turtle,106,110,135,123,Image_1750.jpg,500,375
turtle,320,276,260,224,Image_1751.jpg,750,740
turtle,625,448,217,184,Image_1752.jpg,1024,672
turtle,308,105,224,295,Image_1753.jpg,1000,667
turtle,391,6,85,65,Image_1754.jpg,530,180
turtle,752,268,357,303,Image_1755.jpg,1200,906
turtle,293,138,144,112,Image_1756.jpg,800,505
turtle,431,218,114,175,Image_1757.jpg,900,600
turtle,773,161,228,186,Image_1758.jpg,1050,700
turtle,356,104,307,282,Image_1759.jpg,1024,670
turtle,271,331,143,112,Image_1760.jpg,900,599
turtle,277,172,255,223,Image_1761.jpg,1000,541
turtle,389,182,146,133,Image_1762.jpg,770,578
turtle,293,355,190,156,Image_1763.jpg,1024,683
turtle,184,205,502,297,Image_1764.jpg,1599,1065
turtle,287,425,1499,1495,Image_1765.JPG,2560,1920
turtle,290,392,204,211,Image_1766.jpg,1024,768
turtle,553,226,288,243,Image_1767.jpg,986,653
turtle,663,244,338,288,Image_1768.jpg,2121,1063
turtle,1053,1210,985,838,Image_1769.jpg,3840,2160
turtle,1858,412,300,266,Image_1769.jpg,3840,2160
turtle,66,138,121,105,Image_1770.jpg,525,340
turtle,548,185,110,71,Image_1771.jpg,1000,700
turtle,396,61,1082,940,Image_1772.jpg,1920,1080
turtle,284,92,184,164,Image_1773.jpg,732,420
turtle,444,382,205,201,Image_1774.jpg,1024,683
turtle,553,98,282,264,Image_1775.jpg,1024,770
turtle,2228,275,613,492,Image_1776.jpg,3033,1757
turtle,515,372,184,163,Image_1777.jpg,1024,678
turtle,474,124,109,78,Image_1778.jpg,685,360
turtle,330,266,125,133,Image_1779.jpg,1000,667
turtle,577,55,173,163,Image_1780.jpg,930,500
turtle,1278,648,332,238,Image_1781.jpg,2106,1578
turtle,972,270,191,144,Image_1782.jpg,1600,1280
turtle,381,185,474,310,Image_1783.jpg,1280,854
turtle,61,125,188,172,Image_1784.jpg,600,350
turtle,130,93,150,114,Image_1785.jpg,500,333
turtle,400,177,88,82,Image_1786.jpg,800,600
turtle,872,518,229,210,Image_1787.jpg,1920,1200
turtle,166,11,102,103,Image_1788.jpg,498,272
turtle,472,415,527,309,Image_1789.JPG,1600,1467
turtle,673,294,290,314,Image_1790.jpg,1600,900
turtle,75,74,89,82,Image_1791.jpg,300,260
turtle,327,277,97,64,Image_1792.jpg,800,600
turtle,304,242,268,264,Image_1793.jpg,1000,664
turtle,322,157,166,175,Image_1794.jpg,1200,735
turtle,329,242,886,615,Image_1795.jpg,1500,1125
turtle,189,426,38,36,Image_1796.jpg,1024,683
turtle,433,210,187,171,Image_1796.jpg,1024,683
turtle,387,109,174,167,Image_1797.jpg,800,600
turtle,135,39,135,137,Image_1798.jpg,425,282
turtle,334,38,122,74,Image_1799.jpg,623,200
turtle,71,181,211,157,Image_1800.jpg,600,600
turtle,419,351,308,236,Image_1801.jpg,1536,1024
turtle,299,174,224,193,Image_1802.jpg,1000,664
turtle,609,223,387,429,Image_1803.jpg,1600,1070
turtle,372,141,236,183,Image_1804.jpg,869,574
turtle,450,219,173,189,Image_1805.jpg,1200,630
turtle,1878,631,1206,1142,Image_1806.jpg,4752,3168
turtle,417,142,234,230,Image_1807.jpg,1024,686
turtle,446,236,166,146,Image_1808.jpg,900,586
turtle,239,35,84,82,Image_1809.png,589,295
turtle,444,29,32,32,Image_1809.png,589,295
turtle,321,228,28,27,Image_1809.png,589,295
turtle,728,438,466,356,Image_1810.jpg,2119,1414
turtle,216,191,167,158,Image_1811.jpg,500,559
turtle,483,245,352,209,Image_1812.jpg,1200,900
turtle,359,130,211,181,Image_1813.jpg,1280,720
turtle,425,158,267,250,Image_1814.jpg,1200,822
turtle,280,165,173,164,Image_1815.jpg,800,533
turtle,697,279,459,498,Image_1816.jpg,1920,1080
turtle,359,98,147,191,Image_1817.jpg,728,486
turtle,328,138,270,209,Image_1818.jpg,845,563
turtle,313,213,189,199,Image_1819.jpg,1000,600
turtle,372,192,337,271,Image_1820.png,900,600
turtle,25,84,254,157,Image_1821.jpg,800,600
turtle,467,130,278,312,Image_1822.jpg,1600,1019
turtle,993,147,241,316,Image_1823.jpg,1686,1216
turtle,425,166,792,642,Image_1824.jpg,1500,1000
turtle,248,382,846,691,Image_1825.jpg,1512,1231
turtle,609,226,147,106,Image_1826.jpg,1000,667
turtle,649,288,312,323,Image_1827.jpg,1600,1000
turtle,449,285,164,164,Image_1828.jpg,850,567
turtle,909,468,697,506,Image_1829.jpg,3008,2000
turtle,2401,927,646,538,Image_1830.jpg,3840,2160
turtle,2860,1567,108,96,Image_1830.jpg,3840,2160
turtle,3404,1239,96,119,Image_1830.jpg,3840,2160
turtle,423,7,395,493,Image_1831.jpg,1280,720
turtle,219,214,130,157,Image_1832.jpg,800,600
turtle,617,320,184,140,Image_1833.jpg,1400,933
turtle,233,450,145,183,Image_1834.jpg,2015,1510
turtle,439,845,209,209,Image_1834.jpg,2015,1510
turtle,1811,1128,204,173,Image_1834.jpg,2015,1510
turtle,364,60,193,148,Image_1835.png,600,600
turtle,214,40,203,170,Image_1836.jpg,900,521
turtle,415,1014,824,558,Image_1837.jpg,4601,3200
turtle,390,343,315,205,Image_1838.jpg,1904,803
turtle,692,186,193,142,Image_1839.jpg,1000,600
turtle,104,264,166,112,Image_1840.jpg,900,600
turtle,271,205,183,117,Image_1841.jpg,1000,667
turtle,581,82,228,169,Image_1842.jpg,1068,601
turtle,517,83,142,188,Image_1843.jpg,1200,630
turtle,362,26,152,125,Image_1844.jpg,550,380
turtle,1188,1051,463,409,Image_1845.jpg,2592,1944
turtle,124,163,355,263,Image_1846.jpg,1152,768
turtle,965,0,2569,2746,Image_1847.jpg,4608,3072
turtle,517,82,295,444,Image_1848.jpg,1600,900
turtle,944,388,224,198,Image_1849.jpg,2000,1000
turtle,422,154,235,181,Image_1850.jpg,1000,667
turtle,426,154,705,605,Image_1851.jpg,1152,763
turtle,539,234,158,191,Image_1852.jpg,990,681
turtle,502,167,93,72,Image_1853.jpg,660,438
turtle,386,165,117,119,Image_1854.jpg,900,600
turtle,405,132,127,88,Image_1855.jpg,759,422
turtle,475,162,226,269,Image_1856.jpg,981,650
turtle,412,308,228,210,Image_1857.jpg,1500,1000
turtle,1288,646,184,136,Image_1858.jpg,2304,1536
turtle,192,107,349,264,Image_1859.jpg,1024,670
turtle,250,219,130,142,Image_1860.jpg,775,518
turtle,313,290,177,144,Image_1861.jpg,966,642
turtle,732,347,177,172,Image_1862.jpg,1600,1000
turtle,415,323,123,128,Image_1863.jpg,800,600
turtle,699,305,496,473,Image_1864.jpg,1920,1080
turtle,163,180,177,129,Image_1865.jpg,728,500
turtle,795,335,165,118,Image_1866.jpg,1536,1024
turtle,1811,2604,486,365,Image_1867.jpg,2720,4080
turtle,80,91,117,121,Image_1868.jpg,637,450
turtle,282,128,101,113,Image_1869.jpg,775,518
turtle,610,319,168,125,Image_1870.jpg,1440,960
turtle,452,152,137,107,Image_1871.jpg,1024,512
turtle,111,82,86,55,Image_1872.jpg,475,264
turtle,586,176,174,162,Image_1873.jpg,1000,665
turtle,786,554,1226,1461,Image_1874.jpg,3072,2304
turtle,198,343,302,181,Image_1875.jpg,1024,768
turtle,500,142,207,147,Image_1876.jpg,800,600
turtle,109,112,498,274,Image_1877.jpg,800,533
turtle,127,391,350,271,Image_1878.jpg,1715,1286
turtle,323,292,132,94,Image_1879.jpg,1280,720
turtle,304,18,653,555,Image_1880.jpg,1190,595
turtle,1633,526,816,671,Image_1881.jpg,4100,2660
turtle,316,124,218,204,Image_1882.jpg,770,422
turtle,433,203,206,191,Image_1883.jpg,900,600
turtle,106,110,134,125,Image_1884.jpg,500,375
turtle,332,280,244,208,Image_1885.jpg,750,740
turtle,630,443,210,196,Image_1886.jpg,1024,672
turtle,317,114,214,304,Image_1887.jpg,1000,667
turtle,396,6,82,59,Image_1888.jpg,530,180
turtle,748,266,366,305,Image_1889.jpg,1200,906
turtle,280,133,152,110,Image_1890.jpg,800,505
turtle,431,216,117,183,Image_1891.jpg,900,600
turtle,743,164,251,170,Image_1892.jpg,1050,700
turtle,359,105,298,279,Image_1893.jpg,1024,670
turtle,269,334,149,104,Image_1894.jpg,900,599
turtle,282,167,252,242,Image_1895.jpg,1000,541
turtle,385,186,150,123,Image_1896.jpg,770,578
turtle,295,360,189,154,Image_1897.jpg,1024,683
turtle,189,207,483,302,Image_1898.jpg,1599,1065
turtle,304,466,1475,1454,Image_1899.JPG,2560,1920
turtle,290,392,194,214,Image_1900.jpg,1024,768
turtle,534,232,307,236,Image_1901.jpg,986,653
turtle,663,234,354,313,Image_1902.jpg,2121,1063
turtle,1070,1210,946,827,Image_1903.jpg,3840,2160
turtle,1863,423,317,261,Image_1903.jpg,3840,2160
turtle,70,136,112,105,Image_1904.jpg,525,340
turtle,558,186,103,69,Image_1905.jpg,1000,700
turtle,405,42,1082,968,Image_1906.jpg,1920,1080
turtle,285,92,181,161,Image_1907.jpg,732,420
turtle,433,366,219,216,Image_1908.jpg,1024,683
turtle,550,97,285,267,Image_1909.jpg,1024,770
turtle,2214,270,631,488,Image_1910.jpg,3033,1757
turtle,488,374,216,160,Image_1911.jpg,1024,678
turtle,476,123,103,76,Image_1912.jpg,685,360
turtle,330,264,130,133,Image_1913.jpg,1000,667
turtle,582,54,166,155,Image_1914.jpg,930,500
turtle,1275,635,336,242,Image_1915.jpg,2106,1578
turtle,982,267,185,158,Image_1916.jpg,1600,1280
turtle,385,182,457,393,Image_1917.jpg,1280,854
turtle,60,123,187,171,Image_1918.jpg,600,350
turtle,131,94,145,114,Image_1919.jpg,500,333
turtle,400,176,86,71,Image_1920.jpg,800,600
turtle,878,524,221,187,Image_1921.jpg,1920,1200
turtle,167,10,102,100,Image_1922.jpg,498,272
turtle,475,412,524,309,Image_1923.JPG,1600,1467
turtle,675,294,283,307,Image_1924.jpg,1600,900
turtle,76,73,88,85,Image_1925.jpg,300,260
turtle,329,276,94,65,Image_1926.jpg,800,600
turtle,301,236,296,264,Image_1927.jpg,1000,664
turtle,319,160,165,175,Image_1928.jpg,1200,735
turtle,326,225,811,620,Image_1929.jpg,1500,1125
turtle,430,207,193,183,Image_1930.jpg,1024,683
turtle,190,429,33,33,Image_1930.jpg,1024,683
turtle,386,109,172,170,Image_1931.jpg,800,600
turtle,134,38,137,141,Image_1932.jpg,425,282
turtle,317,36,139,79,Image_1933.jpg,623,200
turtle,71,181,222,156,Image_1934.jpg,600,600
turtle,797,237,229,202,Image_1935.jpg,1400,787
turtle,419,347,297,236,Image_1936.jpg,1536,1024
turtle,358,138,250,195,Image_1937.jpg,869,574
turtle,295,171,221,199,Image_1938.jpg,1000,664
turtle,611,219,382,439,Image_1939.jpg,1600,1070
turtle,453,219,166,186,Image_1940.jpg,1200,630
turtle,1864,624,1220,1156,Image_1941.jpg,4752,3168
turtle,415,139,234,233,Image_1942.jpg,1024,686
turtle,445,235,166,162,Image_1943.jpg,900,586
turtle,238,33,87,82,Image_1944.png,589,295
turtle,446,29,27,33,Image_1944.png,589,295
turtle,321,229,30,24,Image_1944.png,589,295
turtle,514,243,322,207,Image_1945.jpg,1200,900
turtle,217,190,164,159,Image_1946.jpg,500,559
turtle,728,438,469,369,Image_1947.jpg,2119,1414
turtle,280,159,173,173,Image_1948.jpg,800,533
turtle,356,97,149,194,Image_1949.jpg,728,486
turtle,35,86,246,170,Image_1950.jpg,800,600
turtle,311,210,192,201,Image_1951.jpg,1000,600
turtle,427,151,255,255,Image_1952.jpg,1200,822
turtle,325,137,274,218,Image_1953.jpg,845,563
turtle,425,148,233,186,Image_1954.jpg,1000,667
turtle,366,186,332,281,Image_1955.png,900,600
turtle,702,279,450,498,Image_1956.jpg,1920,1080
turtle,988,147,248,318,Image_1957.jpg,1686,1216
turtle,251,382,859,689,Image_1958.jpg,1512,1231
turtle,465,130,288,321,Image_1959.jpg,1600,1019
turtle,425,166,816,639,Image_1960.jpg,1500,1000
turtle,618,224,139,106,Image_1961.jpg,1000,667
turtle,2407,893,634,566,Image_1962.jpg,3840,2160
turtle,2855,1567,142,102,Image_1962.jpg,3840,2160
turtle,3393,1222,113,125,Image_1962.jpg,3840,2160
turtle,617,316,184,142,Image_1963.jpg,1400,933
turtle,656,283,297,335,Image_1964.jpg,1600,1000
turtle,451,262,160,186,Image_1965.jpg,850,567
turtle,230,437,135,193,Image_1966.jpg,2015,1510
turtle,432,842,215,215,Image_1966.jpg,2015,1510
turtle,1827,1131,188,177,Image_1966.jpg,2015,1510
turtle,219,211,133,171,Image_1967.jpg,800,600
turtle,368,61,185,144,Image_1968.png,600,600
turtle,421,1028,797,558,Image_1969.jpg,4601,3200
turtle,918,459,741,492,Image_1970.jpg,3008,2000
turtle,388,312,427,253,Image_1971.jpg,1904,803
turtle,417,3,404,527,Image_1972.jpg,1280,720
turtle,689,185,201,147,Image_1973.jpg,1000,600
turtle,215,41,206,166,Image_1974.jpg,900,521
turtle,105,259,165,114,Image_1975.jpg,900,600
turtle,586,85,224,165,Image_1976.jpg,1068,601
turtle,519,85,138,198,Image_1977.jpg,1200,630
turtle,519,89,290,371,Image_1978.jpg,1600,900
turtle,366,27,148,123,Image_1979.jpg,550,380
turtle,1263,1059,381,385,Image_1980.jpg,2592,1944
turtle,1040,0,2515,2759,Image_1981.jpg,4608,3072
turtle,122,160,372,280,Image_1982.jpg,1152,768
turtle,968,388,195,204,Image_1983.jpg,2000,1000
turtle,435,149,690,613,Image_1984.jpg,1152,763
turtle,542,234,153,193,Image_1985.jpg,990,681
turtle,499,166,93,79,Image_1986.jpg,660,438
turtle,385,163,113,121,Image_1987.jpg,900,600
turtle,410,135,119,84,Image_1988.jpg,759,422
turtle,477,160,226,272,Image_1989.jpg,981,650
turtle,409,314,237,199,Image_1990.jpg,1500,1000
turtle,1285,642,184,156,Image_1991.jpg,2304,1536
turtle,190,107,349,257,Image_1992.jpg,1024,670
turtle,253,217,127,138,Image_1993.jpg,775,518
turtle,311,307,160,127,Image_1994.jpg,966,642
turtle,732,344,177,144,Image_1995.jpg,1600,1000
turtle,409,327,128,124,Image_1996.jpg,800,600
turtle,691,299,507,501,Image_1997.jpg,1920,1080
turtle,165,181,177,128,Image_1998.jpg,728,500
turtle,802,335,154,113,Image_1999.jpg,1536,1024
turtle,1794,2578,495,391,Image_2000.jpg,2720,4080